asktug: 2024-11-18 18:57:28,768 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 243043
asktug: 2024-11-18 18:57:31,423 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 35220
asktug: 2024-11-18 18:57:34,290 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 35495
asktug: 2024-11-18 18:57:36,938 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 274430
asktug: 2024-11-18 18:57:39,556 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 34548
asktug: 2024-11-18 18:57:43,125 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 93741
asktug: 2024-11-18 18:57:47,359 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 603676
asktug: 2024-11-18 18:57:50,865 | INFO | asktug.py:48 | 38074 >>> Got accept answer of topic: 603676, post: 614502
asktug: 2024-11-18 18:57:50,865 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 2300
asktug: 2024-11-18 18:57:54,230 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 2040
asktug: 2024-11-18 18:57:58,213 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 67846
asktug: 2024-11-18 18:58:02,124 | INFO | asktug.py:48 | 38074 >>> Got accept answer of topic: 67846, post: 85130
asktug: 2024-11-18 18:58:02,124 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 69551
asktug: 2024-11-18 18:58:05,082 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 2588
asktug: 2024-11-18 18:58:08,201 | INFO | asktug.py:48 | 38074 >>> Got accept answer of topic: 2588, post: 11167
asktug: 2024-11-18 18:58:08,202 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 153128
asktug: 2024-11-18 18:58:11,275 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 1915
asktug: 2024-11-18 18:58:14,222 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 1827
asktug: 2024-11-18 18:58:17,485 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 34150
asktug: 2024-11-18 18:58:20,154 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 93604
asktug: 2024-11-18 18:58:23,006 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 2047
asktug: 2024-11-18 18:58:25,274 | INFO | asktug.py:48 | 38074 >>> Got accept answer of topic: 2047, post: 8039
asktug: 2024-11-18 18:58:25,274 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 35987
asktug: 2024-11-18 18:58:28,220 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 93784
asktug: 2024-11-18 18:58:31,174 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 2337
asktug: 2024-11-18 18:58:33,835 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 183410
asktug: 2024-11-18 18:58:37,368 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 302989
asktug: 2024-11-18 18:58:39,698 | INFO | asktug.py:79 | 38074 >>> Start to get accept answer, topic id: 303956
__main__: 2024-11-18 20:16:25,439 | INFO | main.py:21 | 77287 >>> Start to save topics dataset to topic.csv
asktug: 2024-11-18 20:16:25,440 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30022, page: 0
asktug: 2024-11-18 20:16:25,957 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30022, page: 1
asktug: 2024-11-18 20:16:26,421 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30022, page: 2
asktug: 2024-11-18 20:16:26,913 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30022, page: 3
asktug: 2024-11-18 20:16:27,388 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30022, page: 4
asktug: 2024-11-18 20:16:27,864 | DEBUG | asktug.py:43 | 77287 >>> Got topics, ids of topics: 2442, 95048, 92880, 182964, 996014, 1333, 2206, 1049, 182797, 1359, 273922, 93058, 693753, 33210, 2646, 304287, 34779, 68540, 122940, 34741, 37057, 212957, 420, 1016, 243043, 35220, 35495, 274430, 34548, 93741, 603676, 2300, 2040, 67846, 69551, 2588, 153128, 1915, 1827, 34150, 93604, 2047, 35987, 93784, 2337, 183410, 302989, 303956, 36202, 69179, 35600, 894, 70060, 275188, 35482, 67076, 36083, 37164, 36376, 32938, 93099, 94871, 35995, 34534, 726, 35011, 628, 34550, 34448, 34137, 1404, 36869, 35918, 63192, 92984, 1439, 35373, 69039, 1601, 873, 93009, 34176, 272874, 153284, 2736, 2404, 2546, 2400, 33468, 34283, 694755, 35032, 68953, 903494, 665857, 34492, 212965, 35793, 95825, 68252
asktug: 2024-11-18 20:16:27,865 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2442
asktug: 2024-11-18 20:16:28,208 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 2442, post: 10297
asktug: 2024-11-18 20:16:28,209 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 95048
asktug: 2024-11-18 20:16:28,522 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 92880
asktug: 2024-11-18 20:16:28,830 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 92880, post: 103375
asktug: 2024-11-18 20:16:28,830 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 182964
asktug: 2024-11-18 20:16:29,176 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 996014
asktug: 2024-11-18 20:16:29,500 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1333
asktug: 2024-11-18 20:16:29,890 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 1333, post: 4182
asktug: 2024-11-18 20:16:29,890 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2206
asktug: 2024-11-18 20:16:30,217 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1049
asktug: 2024-11-18 20:16:30,548 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 1049, post: 2617
asktug: 2024-11-18 20:16:30,548 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 182797
asktug: 2024-11-18 20:16:30,874 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1359
asktug: 2024-11-18 20:16:31,178 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 1359, post: 3946
asktug: 2024-11-18 20:16:31,178 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 273922
asktug: 2024-11-18 20:16:31,504 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93058
asktug: 2024-11-18 20:16:31,839 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 693753
asktug: 2024-11-18 20:16:32,149 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 693753, post: 705289
asktug: 2024-11-18 20:16:32,150 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 33210
asktug: 2024-11-18 20:16:32,471 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2646
asktug: 2024-11-18 20:16:32,820 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 304287
asktug: 2024-11-18 20:16:33,149 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34779
asktug: 2024-11-18 20:16:33,526 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 34779, post: 53310
asktug: 2024-11-18 20:16:33,526 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 68540
asktug: 2024-11-18 20:16:33,888 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 68540, post: 88845
asktug: 2024-11-18 20:16:33,888 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 122940
asktug: 2024-11-18 20:16:34,215 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34741
asktug: 2024-11-18 20:16:34,557 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 37057
asktug: 2024-11-18 20:16:34,891 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 212957
asktug: 2024-11-18 20:16:35,202 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 420
asktug: 2024-11-18 20:16:35,481 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1016
asktug: 2024-11-18 20:16:35,803 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 243043
asktug: 2024-11-18 20:16:36,127 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35220
asktug: 2024-11-18 20:16:36,474 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35495
asktug: 2024-11-18 20:16:36,787 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 274430
asktug: 2024-11-18 20:16:37,082 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34548
asktug: 2024-11-18 20:16:37,421 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93741
asktug: 2024-11-18 20:16:37,788 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 603676
asktug: 2024-11-18 20:16:38,102 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 603676, post: 614502
asktug: 2024-11-18 20:16:38,103 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2300
asktug: 2024-11-18 20:16:38,422 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2040
asktug: 2024-11-18 20:16:38,769 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 67846
asktug: 2024-11-18 20:16:39,117 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 67846, post: 85130
asktug: 2024-11-18 20:16:39,118 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 69551
asktug: 2024-11-18 20:16:39,428 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2588
asktug: 2024-11-18 20:16:39,824 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 2588, post: 11167
asktug: 2024-11-18 20:16:39,824 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 153128
asktug: 2024-11-18 20:16:40,147 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1915
asktug: 2024-11-18 20:16:40,469 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1827
asktug: 2024-11-18 20:16:40,722 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34150
asktug: 2024-11-18 20:16:41,054 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93604
asktug: 2024-11-18 20:16:41,373 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2047
asktug: 2024-11-18 20:16:41,624 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 2047, post: 8039
asktug: 2024-11-18 20:16:41,625 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35987
asktug: 2024-11-18 20:16:41,972 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93784
asktug: 2024-11-18 20:16:42,288 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2337
asktug: 2024-11-18 20:16:42,615 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 183410
asktug: 2024-11-18 20:16:42,909 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 302989
asktug: 2024-11-18 20:16:43,183 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 303956
asktug: 2024-11-18 20:16:43,453 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 36202
asktug: 2024-11-18 20:16:43,760 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 69179
asktug: 2024-11-18 20:16:44,066 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35600
asktug: 2024-11-18 20:16:44,413 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 894
asktug: 2024-11-18 20:16:44,727 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 894, post: 4867
asktug: 2024-11-18 20:16:44,727 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 70060
asktug: 2024-11-18 20:16:45,076 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 275188
asktug: 2024-11-18 20:16:45,384 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35482
asktug: 2024-11-18 20:16:45,723 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 67076
asktug: 2024-11-18 20:16:46,026 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 36083
asktug: 2024-11-18 20:16:46,390 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 36083, post: 60644
asktug: 2024-11-18 20:16:46,390 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 37164
asktug: 2024-11-18 20:16:46,696 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 36376
asktug: 2024-11-18 20:16:46,997 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 32938
asktug: 2024-11-18 20:16:47,371 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 32938, post: 43174
asktug: 2024-11-18 20:16:47,371 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93099
asktug: 2024-11-18 20:16:47,782 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 94871
asktug: 2024-11-18 20:16:48,134 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 94871, post: 111963
asktug: 2024-11-18 20:16:48,134 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35995
asktug: 2024-11-18 20:16:48,411 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34534
asktug: 2024-11-18 20:16:48,742 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 726
asktug: 2024-11-18 20:16:49,055 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35011
asktug: 2024-11-18 20:16:49,410 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 35011, post: 56748
asktug: 2024-11-18 20:16:49,410 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 628
asktug: 2024-11-18 20:16:49,713 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 628, post: 1554
asktug: 2024-11-18 20:16:49,713 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34550
asktug: 2024-11-18 20:16:49,988 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34448
asktug: 2024-11-18 20:16:50,315 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34137
asktug: 2024-11-18 20:16:50,627 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 34137, post: 50533
asktug: 2024-11-18 20:16:50,627 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1404
asktug: 2024-11-18 20:16:50,953 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 1404, post: 4376
asktug: 2024-11-18 20:16:50,953 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 36869
asktug: 2024-11-18 20:16:51,262 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35918
asktug: 2024-11-18 20:16:51,591 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 63192
asktug: 2024-11-18 20:16:51,887 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 92984
asktug: 2024-11-18 20:16:52,229 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1439
asktug: 2024-11-18 20:16:52,673 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 1439, post: 4480
asktug: 2024-11-18 20:16:52,673 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35373
asktug: 2024-11-18 20:16:52,993 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 35373, post: 56631
asktug: 2024-11-18 20:16:52,994 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 69039
asktug: 2024-11-18 20:16:53,323 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 1601
asktug: 2024-11-18 20:16:53,639 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 1601, post: 5241
asktug: 2024-11-18 20:16:53,640 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 873
asktug: 2024-11-18 20:16:54,025 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 873, post: 1971
asktug: 2024-11-18 20:16:54,025 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93009
asktug: 2024-11-18 20:16:54,330 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 93009, post: 104177
asktug: 2024-11-18 20:16:54,330 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34176
asktug: 2024-11-18 20:16:54,652 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 272874
asktug: 2024-11-18 20:16:54,970 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 153284
asktug: 2024-11-18 20:16:55,309 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2736
asktug: 2024-11-18 20:16:55,705 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 2736, post: 42201
asktug: 2024-11-18 20:16:55,705 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2404
asktug: 2024-11-18 20:16:56,024 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 2404, post: 10134
asktug: 2024-11-18 20:16:56,024 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2546
asktug: 2024-11-18 20:16:56,364 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 2400
asktug: 2024-11-18 20:16:56,659 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 33468
asktug: 2024-11-18 20:16:56,985 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34283
asktug: 2024-11-18 20:16:57,303 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 694755
asktug: 2024-11-18 20:16:57,604 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35032
asktug: 2024-11-18 20:16:57,924 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 35032, post: 54686
asktug: 2024-11-18 20:16:57,924 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 68953
asktug: 2024-11-18 20:16:58,288 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 68953, post: 90615
asktug: 2024-11-18 20:16:58,288 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 903494
asktug: 2024-11-18 20:16:58,631 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 665857
asktug: 2024-11-18 20:16:59,096 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 665857, post: 683943
asktug: 2024-11-18 20:16:59,096 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 34492
asktug: 2024-11-18 20:16:59,526 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 34492, post: 52012
asktug: 2024-11-18 20:16:59,527 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 212965
asktug: 2024-11-18 20:16:59,890 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35793
asktug: 2024-11-18 20:17:00,197 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 95825
asktug: 2024-11-18 20:17:00,508 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 68252
asktug: 2024-11-18 20:17:00,822 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30055, page: 0
asktug: 2024-11-18 20:17:01,212 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30055, page: 1
asktug: 2024-11-18 20:17:01,620 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30055, page: 2
asktug: 2024-11-18 20:17:02,093 | INFO | asktug.py:66 | 77287 >>> Start to get topics, category_id: 30055, page: 3
asktug: 2024-11-18 20:17:02,509 | DEBUG | asktug.py:43 | 77287 >>> Got topics, ids of topics: 153728, 68116, 67910, 93394, 93375, 603835, 123461, 93698, 153492, 275056, 95986, 70156, 95445, 153642, 35313, 94708, 152923, 903117, 92849, 93890, 542970, 94967, 68337, 33312, 68369, 272963, 35376, 153765, 68097, 153047, 512952, 153734, 94698, 603517, 122897, 93534, 67743, 993193, 153034, 69129, 512889, 68206, 903124, 603305, 68374, 182969, 93566, 572862, 93032, 303942, 872825, 362781, 68278, 69455, 92784, 93721, 275217, 68491, 153655, 1000307, 153092, 693985, 995198, 35169, 33404, 272988, 68667, 392915, 575189, 67659, 95940, 69326, 69029, 573644, 694602, 37203, 68636, 572801, 69956, 694616, 573783, 212775, 694512, 35071, 903620, 94860, 37422, 692865, 69457, 93094, 35002, 933076, 63679, 122925, 304406, 68708, 275071, 68358, 35735, 67836
asktug: 2024-11-18 20:17:02,509 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 153728
asktug: 2024-11-18 20:17:02,815 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 68116
asktug: 2024-11-18 20:17:03,117 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 67910
asktug: 2024-11-18 20:17:03,441 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93394
asktug: 2024-11-18 20:17:03,747 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93375
asktug: 2024-11-18 20:17:04,072 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 93375, post: 106158
asktug: 2024-11-18 20:17:04,072 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 603835
asktug: 2024-11-18 20:17:04,372 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 123461
asktug: 2024-11-18 20:17:04,697 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93698
asktug: 2024-11-18 20:17:05,035 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 93698, post: 113059
asktug: 2024-11-18 20:17:05,036 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 153492
asktug: 2024-11-18 20:17:05,372 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 153492, post: 164435
asktug: 2024-11-18 20:17:05,373 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 275056
asktug: 2024-11-18 20:17:05,794 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 275056, post: 288860
asktug: 2024-11-18 20:17:05,795 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 95986
asktug: 2024-11-18 20:17:06,073 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 95986, post: 115880
asktug: 2024-11-18 20:17:06,073 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 70156
asktug: 2024-11-18 20:17:06,416 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 95445
asktug: 2024-11-18 20:17:06,807 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 95445, post: 115378
asktug: 2024-11-18 20:17:06,807 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 153642
asktug: 2024-11-18 20:17:07,063 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 153642, post: 165472
asktug: 2024-11-18 20:17:07,063 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35313
asktug: 2024-11-18 20:17:07,366 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 94708
asktug: 2024-11-18 20:17:07,746 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 94708, post: 111054
asktug: 2024-11-18 20:17:07,747 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 152923
asktug: 2024-11-18 20:17:08,171 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 152923, post: 162647
asktug: 2024-11-18 20:17:08,172 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 903117
asktug: 2024-11-18 20:17:08,481 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 903117, post: 943451
asktug: 2024-11-18 20:17:08,482 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 92849
asktug: 2024-11-18 20:17:08,772 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 92849, post: 106632
asktug: 2024-11-18 20:17:08,772 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 93890
asktug: 2024-11-18 20:17:09,084 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 542970
asktug: 2024-11-18 20:17:09,394 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 542970, post: 582284
asktug: 2024-11-18 20:17:09,394 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 94967
asktug: 2024-11-18 20:17:09,805 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 94967, post: 112248
asktug: 2024-11-18 20:17:09,806 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 68337
asktug: 2024-11-18 20:17:10,174 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 68337, post: 88414
asktug: 2024-11-18 20:17:10,175 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 33312
asktug: 2024-11-18 20:17:10,540 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 33312, post: 45055
asktug: 2024-11-18 20:17:10,540 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 68369
asktug: 2024-11-18 20:17:10,874 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 68369, post: 88087
asktug: 2024-11-18 20:17:10,875 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 272963
asktug: 2024-11-18 20:17:11,166 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 272963, post: 287903
asktug: 2024-11-18 20:17:11,170 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 35376
asktug: 2024-11-18 20:17:11,519 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 35376, post: 56174
asktug: 2024-11-18 20:17:11,520 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 153765
asktug: 2024-11-18 20:17:11,919 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 153765, post: 193703
asktug: 2024-11-18 20:17:11,919 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 68097
asktug: 2024-11-18 20:17:12,262 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 68097, post: 86363
asktug: 2024-11-18 20:17:12,262 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 153047
asktug: 2024-11-18 20:17:12,613 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 153047, post: 163184
asktug: 2024-11-18 20:17:12,614 | INFO | asktug.py:83 | 77287 >>> Start to get accept answer, topic id: 512952
asktug: 2024-11-18 20:17:13,010 | INFO | asktug.py:50 | 77287 >>> Got accept answer of topic: 512952, post: 522769
